year,gdp_B,measure,group,threshold,n_units_M,total_income_B,above_B,tax_on_above_B,after_tax_above_B,rate_on_above,total_income_pct_gdp,above_pct_gdp,after_tax_above_pct_gdp,solver_gap,unreachable_share
2027,33651.47,agi,Top 1%,712835.1240865401,1.8740537265598634,4322.169359632354,2990.295243993918,918.4490710558193,2071.846172938099,30.714327386252144,12.843924380219805,8.886076132763051,6.156777617554594,4.2893855798104173e-5,0
2027,33651.47,agi,Top 0.1%,3543102.254084166,0.18741465873360924,2196.5970257575605,1534.9112178560572,440.0729891808213,1094.8382286752358,28.670908392702295,6.527492040489049,4.5612010942049706,3.253463306878528,1.1337859351716448e-5,0
2027,33651.47,agi,Top 0.01%,18500511.265096176,0.018738538380928895,1041.7784407938009,696.2592954357345,186.3553454025039,509.90395003323067,26.76522189709203,3.095788804452824,2.06903084898144,1.5152501511322705,1.91160193922146e-6,0
2027,33651.47,accrual,Top 1%,1464121.4565623414,1.8740641932123707,7959.699682070577,5216.647852474256,804.1223917178428,4412.525460756413,15.414542335581414,23.653349116905076,15.501991005071266,13.112430038736534,1.5089844186739476e-4,0
2027,33651.47,accrual,Top 0.1%,7113478.917465182,0.18737482051082802,3568.9883267749797,2236.3412893638156,325.10569576579053,1911.235593598025,14.537391824405976,10.605742711313889,6.645597619847856,5.679501054777176,3.968341012766451e-5,0
2027,33651.47,accrual,Top 0.01%,26330070.545077585,0.018725615179413534,1588.625946306865,1095.579177632931,115.33448825362109,980.24468937931,10.527261799809725,4.720821843167223,3.255665139243341,2.9129327467100543,8.732776392940197e-6,0
