United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
2071,113,0.479195,45,21,34,67,1.49,3,3,0.9561,7,1.9504,17.90
2071,114,0.503997,23,12,17,33,1.40,2,2,0.9580,3,1.8668,16.90
2071,115,0.529196,12,6,8,15,1.32,1,1,0.9598,2,1.7878,15.95
2071,116,0.555656,5,3,4,7,1.24,0,0,0.9615,1,1.7117,15.04
2071,117,0.583439,2,1,2,3,1.16,0,0,0.9632,0,1.6386,14.16
2071,118,0.612611,1,1,1,1,1.09,0,0,0.9647,0,1.5683,13.32
2071,119,0.643241,0,0,0,0,1.02,0,0,0.9663,0,1.5007,12.51
2072,0,0.002125,100000,213,99814,8556102,85.56,100000,15084,0.1508,3776932,37.7693,447.73
2072,1,0.000163,99787,16,99779,8456288,84.74,97544,14876,0.1525,3676932,37.6951,446.84
2072,2,0.000097,99771,10,99766,8356509,83.76,95335,14860,0.1559,3579388,37.5452,445.04
2072,3,0.000082,99762,8,99758,8256742,82.76,93183,14851,0.1594,3484053,37.3894,443.17
2072,4,0.000069,99753,7,99750,8156985,81.77,91080,14844,0.1630,3390870,37.2294,441.25
2072,5,0.000061,99746,6,99743,8057235,80.78,89027,14838,0.1667,3299789,37.0652,439.28
2072,6,0.000055,99740,5,99738,7957491,79.78,87020,14832,0.1704,3210763,36.8970,437.26
2072,7,0.000050,99735,5,99732,7857754,78.79,85059,14828,0.1743,3123743,36.7246,435.20
2072,8,0.000048,99730,5,99728,7758021,77.79,83142,14824,0.1783,3038685,36.5481,433.08
2072,9,0.000047,99725,5,99723,7658294,76.79,81269,14820,0.1824,2955542,36.3675,430.91
2072,10,0.000049,99720,5,99718,7558571,75.80,79438,14816,0.1865,2874274,36.1826,428.69
2072,11,0.000053,99716,5,99713,7458853,74.80,77648,14812,0.1908,2794836,35.9936,426.42
2072,12,0.000061,99710,6,99707,7359140,73.81,75898,14808,0.1951,2717188,35.8003,424.10
2072,13,0.000073,99704,7,99701,7259432,72.81,74187,14804,0.1995,2641289,35.6029,421.74
2072,14,0.000091,99697,9,99692,7159732,71.81,72514,14798,0.2041,2567102,35.4014,419.32
2072,15,0.000116,99688,12,99682,7060040,70.82,70877,14792,0.2087,2494588,35.1958,416.85
2072,16,0.000145,99676,14,99669,6960358,69.83,69276,14784,0.2134,2423710,34.9864,414.34
2072,17,0.000177,99662,18,99653,6860689,68.84,67708,14774,0.2182,2354434,34.7731,411.78
2072,18,0.000213,99644,21,99634,6761036,67.85,66174,14762,0.2231,2286726,34.5560,409.17
2072,19,0.000250,99623,25,99611,6661402,66.87,64673,14748,0.2280,2220552,34.3351,406.52
2072,20,0.000286,99598,29,99584,6561791,65.88,63203,14733,0.2331,2155879,34.1103,403.82
2072,21,0.000321,99570,32,99554,6462208,64.90,61764,14715,0.2382,2092676,33.8816,401.08
2072,22,0.000353,99538,35,99520,6362654,63.92,60356,14696,0.2435,2030911,33.6486,398.28
2072,23,0.000382,99503,38,99483,6263134,62.94,58979,14675,0.2488,1970555,33.4113,395.44
2072,24,0.000410,99464,41,99444,6163651,61.97,57631,14653,0.2543,1911576,33.1695,392.53
2072,25,0.000438,99424,44,99402,6064206,60.99,56312,14630,0.2598,1853946,32.9229,389.57
2072,26,0.000469,99380,47,99357,5964805,60.02,55022,14606,0.2655,1797634,32.6715,386.56
2072,27,0.000502,99333,50,99309,5865448,59.05,53759,14580,0.2712,1742612,32.4151,383.48
2072,28,0.000537,99284,53,99257,5766139,58.08,52524,14554,0.2771,1688853,32.1538,380.35
2072,29,0.000574,99230,57,99202,5666882,57.11,51316,14526,0.2831,1636329,31.8874,377.15
2072,30,0.000614,99173,61,99143,5567681,56.14,50133,14498,0.2892,1585013,31.6160,373.89
2072,31,0.000654,99112,65,99080,5468538,55.18,48976,14468,0.2954,1534880,31.3394,370.57
2072,32,0.000692,99048,68,99013,5369458,54.21,47844,14436,0.3017,1485904,31.0575,367.19
2072,33,0.000724,98979,72,98943,5270444,53.25,46736,14404,0.3082,1438060,30.7701,363.74
2072,34,0.000752,98907,74,98870,5171501,52.29,45652,14371,0.3148,1391325,30.4769,360.22
2072,35,0.000781,98833,77,98795,5072631,51.33,44592,14337,0.3215,1345673,30.1776,356.63
2072,36,0.000814,98756,80,98716,4973836,50.36,43555,14303,0.3284,1301081,29.8720,352.96
2072,37,0.000852,98676,84,98634,4875120,49.41,42541,14269,0.3354,1257526,29.5601,349.22
2072,38,0.000892,98591,88,98548,4776487,48.45,41549,14233,0.3426,1214984,29.2419,345.40
2072,39,0.000925,98504,91,98458,4677939,47.49,40579,14197,0.3499,1173435,28.9172,341.51
2072,40,0.000951,98412,94,98366,4579481,46.53,39630,14160,0.3573,1132856,28.5858,337.53
2072,41,0.000977,98319,96,98271,4481116,45.58,38702,14123,0.3649,1093226,28.2471,333.47
2072,42,0.001012,98223,99,98173,4382845,44.62,37795,14086,0.3727,1054524,27.9011,329.31
2072,43,0.001061,98123,104,98071,4284672,43.67,36908,14049,0.3806,1016729,27.5477,325.07
2072,44,0.001125,98019,110,97964,4186601,42.71,36040,14011,0.3888,979821,27.1871,320.75
2072,45,0.001202,97909,118,97850,4088637,41.76,35190,13971,0.3970,943781,26.8196,316.34
2072,46,0.001289,97791,126,97728,3990787,40.81,34357,13930,0.4054,908591,26.4452,311.84
2072,47,0.001386,97665,135,97597,3893058,39.86,33542,13886,0.4140,874233,26.0641,307.27
2072,48,0.001501,97530,146,97457,3795461,38.92,32742,13841,0.4227,840692,25.6761,302.61
2072,49,0.001639,97383,160,97304,3698004,37.97,31958,13793,0.4316,807949,25.2816,297.88
2072,50,0.001804,97224,175,97136,3600701,37.04,31188,13742,0.4406,775992,24.8809,293.07
2072,51,0.001980,97048,192,96952,3503565,36.10,30432,13687,0.4497,744803,24.4743,288.19
2072,52,0.002170,96856,210,96751,3406612,35.17,29689,13628,0.4590,714371,24.0619,283.24
2072,53,0.002380,96646,230,96531,3309861,34.25,28958,13565,0.4684,684682,23.6436,278.22
2072,54,0.002613,96416,252,96290,3213330,33.33,28240,13497,0.4780,655724,23.2197,273.14
2072,55,0.002866,96164,276,96026,3117040,32.41,27533,13425,0.4876,627484,22.7903,267.98
2072,56,0.003135,95888,301,95738,3021014,31.51,26837,13348,0.4974,599951,22.3555,262.77
2072,57,0.003416,95588,327,95425,2925275,30.60,26151,13266,0.5073,573114,21.9154,257.48
2072,58,0.003704,95261,353,95085,2829851,29.71,25476,13179,0.5173,546963,21.4698,252.14
2072,59,0.003990,94908,379,94719,2734766,28.81,24811,13086,0.5274,521487,21.0185,246.72
2072,60,0.004271,94530,404,94328,2640047,27.93,24156,12990,0.5377,496676,20.5609,241.23
2072,61,0.004542,94126,428,93912,2545719,27.05,23512,12889,0.5482,472520,20.0966,235.66
2072,62,0.004818,93699,451,93473,2451807,26.17,22879,12784,0.5588,449007,19.6250,230.00
2072,63,0.005139,93247,479,93007,2358334,25.29,22257,12677,0.5696,426128,19.1456,224.25
2072,64,0.005579,92768,518,92509,2265326,24.42,21645,12565,0.5805,403871,18.6589,218.41
2072,65,0.006174,92250,570,91966,2172817,23.55,21040,12447,0.5916,382226,18.1664,212.50
2072,66,0.006727,91681,617,91372,2080852,22.70,20440,12320,0.6027,361186,17.6703,206.54
2072,67,0.007273,91064,662,90733,1989479,21.85,19846,12185,0.6140,340745,17.1692,200.53
2072,68,0.007889,90402,713,90045,1898746,21.00,19259,12044,0.6254,320899,16.6623,194.45
2072,69,0.008631,89689,774,89302,1808701,20.17,18677,11896,0.6369,301640,16.1499,188.30
2072,70,0.009533,88914,848,88491,1719400,19.34,18100,11738,0.6485,282962,15.6333,182.10
2072,71,0.010607,88067,934,87600,1630909,18.52,17524,11570,0.6602,264863,15.1139,175.87
2072,72,0.011847,87133,1032,86617,1543309,17.71,16949,11388,0.6719,247338,14.5934,169.62
2072,73,0.013215,86100,1138,85532,1456693,16.92,16371,11192,0.6836,230389,14.0727,163.37
2072,74,0.014672,84963,1247,84339,1371161,16.14,15792,10980,0.6953,214018,13.5525,157.13
2072,75,0.016236,83716,1359,83036,1286822,15.37,15210,10754,0.7070,198226,13.0324,150.89
2072,76,0.017968,82357,1480,81617,1203785,14.62,14627,10512,0.7187,183016,12.5123,144.65
2072,77,0.019944,80877,1613,80071,1122169,13.87,14041,10255,0.7304,168389,11.9926,138.41
2072,78,0.022223,79264,1761,78383,1042098,13.15,13452,9981,0.7420,154348,11.4743,132.19
2072,79,0.024853,77503,1926,76539,963715,12.43,12857,9689,0.7536,140896,10.9587,126.00
2072,80,0.027884,75576,2107,74523,887175,11.74,12256,9377,0.7651,128039,10.4474,119.87
2072,81,0.031370,73469,2305,72317,812653,11.06,11646,9043,0.7765,115784,9.9419,113.80
2072,82,0.035412,71164,2520,69904,740336,10.40,11027,8686,0.7877,104138,9.4438,107.83
2072,83,0.040208,68644,2760,67264,670432,9.77,10397,8304,0.7987,93111,8.9552,101.96
2072,84,0.046101,65884,3037,64366,603167,9.15,9755,7895,0.8094,82713,8.4790,96.25
2072,85,0.053263,62847,3347,61173,538802,8.57,9096,7456,0.8197,72958,8.0208,90.75
2072,86,0.060583,59499,3605,57697,477629,8.03,8418,6982,0.8294,63862,7.5864,85.54
2072,87,0.068190,55895,3811,53989,419932,7.51,7730,6484,0.8387,55444,7.1724,80.57
2072,88,0.076463,52083,3982,50092,365943,7.03,7041,5968,0.8476,47714,6.7764,75.82
2072,89,0.085669,48101,4121,46041,315850,6.57,6357,5442,0.8561,40673,6.3986,71.28
2072,90,0.095875,43980,4217,41872,269810,6.13,5681,4910,0.8642,34316,6.0402,66.98
2072,91,0.107107,39764,4259,37634,227938,5.73,5021,4377,0.8718,28635,5.7029,62.93
2072,92,0.119352,35505,4238,33386,190304,5.36,4383,3852,0.8789,23614,5.3881,59.16
2072,93,0.132440,31267,4141,29197,156918,5.02,3773,3340,0.8854,19231,5.0975,55.67
2072,94,0.145871,27126,3957,25148,127722,4.71,3199,2852,0.8914,15459,4.8316,52.48
2072,95,0.159455,23169,3694,21322,102574,4.43,2671,2396,0.8968,12259,4.5892,49.57
2072,96,0.172984,19475,3369,17790,81252,4.17,2195,1979,0.9018,9588,4.3682,46.92
2072,97,0.186229,16106,2999,14606,63462,3.94,1774,1608,0.9063,7393,4.1664,44.50
2072,98,0.198945,13106,2607,11803,48856,3.73,1411,1285,0.9105,5618,3.9806,42.27
2072,99,0.210882,10499,2214,9392,37053,3.53,1105,1011,0.9144,4207,3.8064,40.18
2072,100,0.223535,8285,1852,7359,27661,3.34,853,783,0.9182,3102,3.6382,38.16
2072,101,0.236947,6433,1524,5671,20302,3.16,647,597,0.9219,2249,3.4758,36.21
2072,102,0.251163,4909,1233,4292,14631,2.98,483,447,0.9254,1602,3.3192,34.33
2072,103,0.266233,3676,979,3187,10339,2.81,353,328,0.9288,1119,3.1683,32.52
2072,104,0.282207,2697,761,2317,7152,2.65,253,236,0.9320,766,3.0230,30.78
2072,105,0.299140,1936,579,1646,4836,2.50,178,166,0.9352,513,2.8832,29.10
2072,106,0.317088,1357,430,1142,3189,2.35,122,114,0.9382,335,2.7488,27.49
2072,107,0.336113,927,311,771,2047,2.21,81,77,0.9411,213,2.6197,25.94
2072,108,0.356280,615,219,506,1277,2.08,53,50,0.9439,132,2.4958,24.45
2072,109,0.377657,396,150,321,771,1.95,33,31,0.9466,79,2.3771,23.03
2072,110,0.400316,246,99,197,450,1.82,20,19,0.9491,46,2.2637,21.66
2072,111,0.424335,148,63,116,253,1.71,12,11,0.9515,26,2.1557,20.37
2072,112,0.449795,85,38,66,136,1.60,7,6,0.9538,14,2.0538,19.15
2072,113,0.476783,47,22,36,70,1.50,4,3,0.9559,7,1.9593,18.01
2072,114,0.501289,24,12,18,35,1.41,2,2,0.9578,3,1.8757,17.01
2072,115,0.526354,12,6,9,16,1.33,1,1,0.9596,2,1.7963,16.06
2072,116,0.552671,6,3,4,7,1.25,0,0,0.9613,1,1.7200,15.14
2072,117,0.580305,3,2,2,3,1.17,0,0,0.9630,0,1.6465,14.26
2072,118,0.609320,1,1,1,1,1.10,0,0,0.9646,0,1.5759,13.41
2072,119,0.639786,0,0,0,0,1.02,0,0,0.9661,0,1.5080,12.60
2073,0,0.002090,100000,209,99817,8563378,85.63,100000,15055,0.1505,3778219,37.7822,447.89
2073,1,0.000161,99791,16,99783,8463561,84.81,97547,14850,0.1522,3678219,37.7070,446.98
2073,2,0.000095,99775,10,99770,8363778,83.83,95339,14835,0.1556,3580672,37.5573,445.19
2073,3,0.000081,99765,8,99761,8264008,82.83,93187,14826,0.1591,3485333,37.4017,443.32
2073,4,0.000069,99757,7,99754,8164246,81.84,91084,14819,0.1627,3392146,37.2419,441.40
2073,5,0.000060,99751,6,99748,8064493,80.85,89030,14813,0.1664,3301062,37.0780,439.44
2073,6,0.000054,99745,5,99742,7964745,79.85,87023,14807,0.1702,3212032,36.9100,437.42
2073,7,0.000050,99739,5,99737,7865003,78.86,85062,14803,0.1740,3125009,36.7379,435.36
2073,8,0.000047,99734,5,99732,7765266,77.86,83146,14799,0.1780,3039947,36.5617,433.24
2073,9,0.000047,99729,5,99727,7665535,76.86,81272,14795,0.1820,2956801,36.3814,431.08
2073,10,0.000048,99725,5,99722,7565807,75.87,79441,14791,0.1862,2875529,36.1968,428.86
2073,11,0.000053,99720,5,99717,7466085,74.87,77652,14787,0.1904,2796087,36.0081,426.60
2073,12,0.000060,99715,6,99712,7366368,73.87,75902,14783,0.1948,2718436,35.8152,424.28
2073,13,0.000072,99709,7,99705,7266656,72.88,74191,14779,0.1992,2642534,35.6181,421.92
2073,14,0.000090,99702,9,99697,7166951,71.88,72518,14774,0.2037,2568343,35.4168,419.50
2073,15,0.000115,99693,12,99687,7067254,70.89,70881,14767,0.2083,2495826,35.2116,417.04
2073,16,0.000144,99681,14,99674,6967567,69.90,69279,14759,0.2130,2424945,35.0025,414.53
2073,17,0.000175,99667,17,99658,6867893,68.91,67712,14750,0.2178,2355666,34.7896,411.97
2073,18,0.000211,99649,21,99639,6768235,67.92,66178,14738,0.2227,2287954,34.5728,409.37
2073,19,0.000248,99628,25,99616,6668596,66.93,64676,14724,0.2277,2221776,34.3522,406.73
2073,20,0.000284,99604,28,99589,6568980,65.95,63207,14709,0.2327,2157099,34.1278,404.03
2073,21,0.000318,99575,32,99559,6469391,64.97,61768,14691,0.2378,2093893,33.8994,401.29
2073,22,0.000350,99544,35,99526,6369831,63.99,60360,14672,0.2431,2032125,33.6668,398.50
2073,23,0.000380,99509,38,99490,6270305,63.01,58982,14651,0.2484,1971765,33.4298,395.66
2073,24,0.000407,99471,40,99451,6170815,62.04,57634,14629,0.2538,1912783,33.1883,392.76
2073,25,0.000435,99430,43,99409,6071365,61.06,56316,14606,0.2594,1855148,32.9420,389.80
2073,26,0.000465,99387,46,99364,5971956,60.09,55025,14583,0.2650,1798833,32.6909,386.79
2073,27,0.000498,99341,49,99316,5872592,59.12,53763,14557,0.2708,1743807,32.4349,383.72
2073,28,0.000533,99291,53,99265,5773276,58.14,52528,14531,0.2766,1690044,32.1739,380.59
2073,29,0.000569,99239,56,99210,5674010,57.18,51320,14504,0.2826,1637516,31.9079,377.39
2073,30,0.000609,99182,60,99152,5574800,56.21,50138,14475,0.2887,1586196,31.6368,374.14
2073,31,0.000648,99122,64,99090,5475648,55.24,48981,14446,0.2949,1536058,31.3605,370.83
2073,32,0.000686,99057,68,99023,5376559,54.28,47848,14415,0.3013,1487077,31.0790,367.45
2073,33,0.000718,98989,71,98954,5277535,53.31,46740,14382,0.3077,1439229,30.7919,364.00
2073,34,0.000746,98918,74,98881,5178581,52.35,45657,14350,0.3143,1392488,30.4990,360.49
2073,35,0.000774,98845,77,98806,5079700,51.39,44597,14316,0.3210,1346832,30.2000,356.90
2073,36,0.000807,98768,80,98728,4980893,50.43,43561,14283,0.3279,1302235,29.8948,353.24
2073,37,0.000845,98688,83,98647,4882165,49.47,42547,14248,0.3349,1258674,29.5832,349.50
2073,38,0.000884,98605,87,98561,4783519,48.51,41555,14213,0.3420,1216127,29.2654,345.68
2073,39,0.000917,98518,90,98473,4684957,47.55,40585,14177,0.3493,1174572,28.9410,341.79
2073,40,0.000943,98428,93,98381,4586484,46.60,39636,14141,0.3568,1133987,28.6099,337.82
2073,41,0.000968,98335,95,98287,4488103,45.64,38708,14104,0.3644,1094351,28.2716,333.76
2073,42,0.001003,98240,98,98190,4389816,44.68,37802,14068,0.3721,1055642,27.9259,329.61
2073,43,0.001051,98141,103,98090,4291626,43.73,36915,14031,0.3801,1017841,27.5728,325.37
2073,44,0.001114,98038,109,97983,4193536,42.77,36047,13993,0.3882,980926,27.2126,321.05
2073,45,0.001190,97929,117,97870,4095553,41.82,35197,13953,0.3964,944879,26.8454,316.64
2073,46,0.001276,97812,125,97750,3997682,40.87,34365,13912,0.4048,909682,26.4714,312.16
2073,47,0.001373,97687,134,97620,3899933,39.92,33549,13870,0.4134,875318,26.0905,307.59
2073,48,0.001486,97553,145,97481,3802312,38.98,32750,13825,0.4221,841768,25.7029,302.93
2073,49,0.001623,97408,158,97329,3704832,38.03,31966,13777,0.4310,809018,25.3086,298.20
2073,50,0.001787,97250,174,97163,3607503,37.10,31197,13726,0.4400,777052,24.9082,293.40
2073,51,0.001962,97076,190,96981,3510339,36.16,30441,13672,0.4491,745856,24.5018,288.52
2073,52,0.002150,96886,208,96782,3413358,35.23,29698,13613,0.4584,715415,24.0897,283.58
2073,53,0.002358,96678,228,96564,3316577,34.31,28968,13551,0.4678,685717,23.6716,278.56
2073,54,0.002588,96450,250,96325,3220013,33.39,28250,13484,0.4773,656749,23.2479,273.47
2073,55,0.002839,96200,273,96063,3123688,32.47,27543,13413,0.4870,628499,22.8186,268.32
2073,56,0.003105,95927,298,95778,3027625,31.56,26848,13336,0.4967,600956,22.3840,263.11
2073,57,0.003383,95629,324,95467,2931847,30.66,26162,13255,0.5066,574108,21.9440,257.83
2073,58,0.003667,95306,350,95131,2836380,29.76,25488,13168,0.5167,547946,21.4984,252.48
2073,59,0.003951,94956,375,94768,2741249,28.87,24823,13077,0.5268,522458,21.0471,247.06
2073,60,0.004228,94581,400,94381,2646481,27.98,24169,12981,0.5371,497635,20.5895,241.57
2073,61,0.004497,94181,423,93969,2552100,27.10,23526,12881,0.5475,473465,20.1251,236.00
2073,62,0.004769,93757,447,93534,2458130,26.22,22894,12778,0.5581,449939,19.6534,230.34
2073,63,0.005089,93310,475,93073,2364597,25.34,22272,12671,0.5689,427046,19.1739,224.59
2073,64,0.005529,92835,513,92579,2271524,24.47,21661,12560,0.5799,404773,18.6870,218.74
2073,65,0.006125,92322,566,92039,2178945,23.60,21057,12443,0.5909,383113,18.1944,212.83
2073,66,0.006678,91757,613,91450,2086906,22.74,20457,12317,0.6021,362056,17.6982,206.88
2073,67,0.007221,91144,658,90815,1995455,21.89,19864,12184,0.6134,341599,17.1971,200.87
2073,68,0.007833,90486,709,90131,1904641,21.05,19277,12043,0.6248,321735,16.6902,194.78
2073,69,0.008571,89777,769,89392,1814509,20.21,18696,11896,0.6363,302458,16.1778,188.63
2073,70,0.009466,89007,843,88586,1725117,19.38,18119,11739,0.6479,283762,15.6611,182.43
2073,71,0.010534,88165,929,87701,1636531,18.56,17544,11571,0.6596,265643,15.1417,176.20
2073,72,0.011766,87236,1026,86723,1548830,17.75,16969,11391,0.6713,248099,14.6209,169.95
2073,73,0.013125,86210,1132,85644,1462107,16.96,16392,11196,0.6830,231131,14.1001,163.70
2073,74,0.014573,85078,1240,84458,1376463,16.18,15813,10985,0.6947,214739,13.5796,157.46
2073,75,0.016128,83838,1352,83162,1292005,15.41,15232,10760,0.7064,198925,13.0593,151.21
2073,76,0.017849,82486,1472,81750,1208843,14.66,14650,10520,0.7181,183693,12.5389,144.97
2073,77,0.019813,81014,1605,80211,1127093,13.91,14065,10264,0.7298,169043,12.0188,138.73
2073,78,0.022078,79409,1753,78532,1046881,13.18,13476,9992,0.7414,154978,11.5001,132.50
2073,79,0.024692,77656,1918,76697,968349,12.47,12882,9701,0.7530,141502,10.9841,126.31
2073,80,0.027704,75738,2098,74689,891652,11.77,12282,9390,0.7646,128619,10.4723,120.17
2073,81,0.031169,73640,2295,72492,816963,11.09,11673,9058,0.7759,116338,9.9663,114.10
2073,82,0.035188,71345,2510,70089,744471,10.43,11055,8702,0.7871,104664,9.4676,108.11
2073,83,0.039960,68834,2751,67459,674382,9.80,10426,8322,0.7981,93609,8.9783,102.24
2073,84,0.045834,66083,3029,64569,606923,9.18,9785,7914,0.8089,83183,8.5015,96.52
2073,85,0.052979,63055,3341,61384,542354,8.60,9126,7476,0.8192,73399,8.0427,91.01
2073,86,0.060275,59714,3599,57914,480970,8.05,8448,7003,0.8290,64273,7.6077,85.79
2073,87,0.067848,56115,3807,54211,423055,7.54,7761,6506,0.8383,55824,7.1933,80.82
2073,88,0.076080,52307,3980,50318,368844,7.05,7071,5991,0.8472,48064,6.7969,76.06
2073,89,0.085238,48328,4119,46268,318526,6.59,6387,5465,0.8557,40992,6.4185,71.52
2073,90,0.095391,44209,4217,42100,272258,6.16,5711,4933,0.8638,34606,6.0596,67.22
2073,91,0.106565,39991,4262,37861,230158,5.76,5050,4400,0.8714,28895,5.7218,63.16
2073,92,0.118749,35730,4243,33608,192297,5.38,4410,3874,0.8784,23845,5.4066,59.38
2073,93,0.131772,31487,4149,29412,158689,5.04,3799,3362,0.8850,19434,5.1154,55.88
2073,94,0.145137,27338,3968,25354,129277,4.73,3224,2873,0.8910,15635,4.8490,52.69
2073,95,0.158655,23370,3708,21516,103923,4.45,2694,2415,0.8964,12411,4.6060,49.77
2073,96,0.172117,19662,3384,17970,82407,4.19,2216,1998,0.9014,9716,4.3846,47.11
2073,97,0.185296,16278,3016,14770,64436,3.96,1793,1625,0.9060,7500,4.1822,44.69
2073,98,0.197949,13262,2625,11949,49666,3.75,1428,1300,0.9102,5707,3.9959,42.45
2073,99,0.209826,10637,2232,9521,37717,3.55,1120,1024,0.9141,4279,3.8212,40.35
2073,100,0.222416,8405,1869,7470,28196,3.35,865,794,0.9179,3159,3.6524,38.33
2073,101,0.235761,6535,1541,5765,20726,3.17,657,606,0.9215,2294,3.4895,36.37
2073,102,0.249906,4995,1248,4371,14961,3.00,491,454,0.9251,1637,3.3325,34.49
2073,103,0.264901,3746,992,3250,10591,2.83,360,334,0.9285,1146,3.1811,32.67
2073,104,0.280795,2754,773,2367,7340,2.67,259,241,0.9318,785,3.0353,30.92
2073,105,0.297642,1981,590,1686,4973,2.51,182,170,0.9349,527,2.8950,29.24
2073,106,0.315501,1391,439,1172,3287,2.36,125,117,0.9379,345,2.7602,27.62
2073,107,0.334431,952,318,793,2115,2.22,84,79,0.9409,220,2.6306,26.07
2073,108,0.354497,634,225,521,1322,2.09,54,51,0.9437,136,2.5063,24.58
2073,109,0.375767,409,154,332,801,1.96,34,32,0.9463,82,2.3873,23.15
2073,110,0.398313,255,102,205,469,1.84,21,20,0.9489,48,2.2735,21.78
2073,111,0.422212,154,65,121,264,1.72,12,12,0.9513,27,2.1651,20.48
2073,112,0.447544,89,40,69,143,1.61,7,7,0.9536,14,2.0629,19.26
2073,113,0.474397,49,23,37,74,1.51,4,4,0.9557,7,1.9683,18.12
2073,114,0.498610,26,13,19,37,1.42,2,2,0.9576,4,1.8846,17.12
2073,115,0.523541,13,7,10,17,1.34,1,1,0.9594,2,1.8049,16.16
2073,116,0.549718,6,3,4,8,1.26,0,0,0.9611,1,1.7282,15.24
2073,117,0.577204,3,2,2,3,1.18,0,0,0.9628,0,1.6545,14.35
2073,118,0.606064,1,1,1,1,1.10,0,0,0.9644,0,1.5835,13.50
2073,119,0.636367,0,0,0,0,1.03,0,0,0.9659,0,1.5154,12.68
2074,0,0.002056,100000,206,99820,8570606,85.71,100000,15026,0.1503,3779495,37.7949,448.04
2074,1,0.000158,99794,16,99786,8470786,84.88,97551,14825,0.1520,3679495,37.7188,447.13
