tax_year,characteristic,target_share,achieved_share,own_pop_share,basis,residual_pp
2023,married,0.181400319870256,0.193287556702057,0.408911946884313,projected_from_2014-2016,1.18872368318007
2023,wages,0.63067507022485,0.62758390719349,0.872871586512868,projected_from_2014-2016,-0.30911630313597
2023,se,0.434174477763894,0.416663381970746,0.0943096097317552,projected_from_2014-2016,-1.75110957931475
2023,interest,0.149275369940298,0.157656431722593,0.690937435646957,projected_from_2014-2016,0.838106178229481
2023,dividends,0.117140426331789,0.120643992774291,0.205758482402961,projected_from_2014-2016,0.350356644250176
2023,pensions,0.220546864284137,0.21412160174736,0.140174940921038,projected_from_2014-2016,-0.642526253677667
2023,ui,0.0392825164658736,0.0394839629777605,0.0216418123195331,projected_from_2014-2016,0.020144651188686
