tax_year,characteristic,target_share,achieved_share,own_pop_share,basis,residual_pp
2021,married,0.183895649047876,0.208955982938269,0.414536908917828,projected_from_2014-2016+S20_pandemic_deflation,2.50603338903926
2021,wages,0.628766914353753,0.6083100852033,0.870230646477099,projected_from_2014-2016+S20_pandemic_deflation,-2.04568291504526
2021,se,0.443544626541264,0.451471406606257,0.096344955242789,projected_from_2014-2016+S20_pandemic_deflation,0.792678006499303
2021,interest,0.148984032639764,0.162139649690699,0.689588948971492,projected_from_2014-2016+S20_pandemic_deflation,1.31556170509353
2021,dividends,0.122769796903123,0.127470866640171,0.215646535416879,projected_from_2014-2016+S20_pandemic_deflation,0.470106973704827
2021,pensions,0.21688788300226,0.226495351438785,0.137849369498007,projected_from_2014-2016+S20_pandemic_deflation,0.96074684365251
2021,ui,0.108913675509457,0.111790345874409,0.0600035215782042,projected_from_2014-2016+S20_pandemic_deflation,0.287667036495236
