tax_year,characteristic,target_share,achieved_share,own_pop_share,basis,residual_pp
2019,married,0.191190793382454,0.202455979788934,0.430981596969028,projected_from_2014-2016,1.12651864064799
2019,wages,0.635195934217464,0.633245489471911,0.879128586213577,projected_from_2014-2016,-0.195044474555284
2019,se,0.433920635888277,0.420128158789143,0.0942544712345631,projected_from_2014-2016,-1.37924770991336
2019,interest,0.146425831542452,0.15305857863366,0.677748034380203,projected_from_2014-2016,0.66327470912077
2019,dividends,0.106162648664983,0.109310469502893,0.186475891895041,projected_from_2014-2016,0.314782083790988
2019,pensions,0.227044407138866,0.222396417763833,0.144304642282922,projected_from_2014-2016,-0.464798937503302
2019,ui,0.0420528975786239,0.0422080948353119,0.0231680910177883,projected_from_2014-2016,0.0155197256688
