tax_year,characteristic,target_share,achieved_share,own_pop_share,basis,residual_pp
2015,married,0.208295761947701,0.20888176848195,0.432458778486741,ty2015,0.0586006534249256
2015,wages,0.617673579801623,0.61668362042927,0.881705939812631,ty2015,-0.0989959372353022
2015,se,0.439134355275023,0.43820457328979,0.098791558839711,ty2015,-0.0929781985232248
2015,interest,0.143372407574391,0.143659656473687,0.633168210962959,ty2015,0.0287248899295683
2015,dividends,0.108205590622182,0.108314515365048,0.17088372450943,ty2015,0.0108924742865904
2015,pensions,0.190261496844004,0.190127006079535,0.114017865267481,ty2015,-0.0134490764468226
2015,ui,0.0568079350766456,0.0568126797536237,0.0304584391234875,ty2015,0.000474467697809955
